num_sources,mic_dist,sample_num,angles_true,angles_pred,angles_true_str,angles_pred_str
1,3.0,2,150,142.6876963768497_105.90143663589215,150,"142.69, 105.90"
1,3.0,3,150,141.51459146020892_119.87283466147963,150,"141.51, 119.87"
1,3.0,4,150,142.57975880828494_81.89158314728924_103.53071914725345,150,"142.58, 81.89, 103.53"
1,3.0,5,150,141.93762058961093_103.19406379761311,150,"141.94, 103.19"
1,5.0,1,150,137.2665034140669_111.68885387465524,150,"137.27, 111.69"
1,5.0,2,150,136.86259061524473_111.26647403902636,150,"136.86, 111.27"
1,5.0,3,150,137.44055433345466_112.40976856417065,150,"137.44, 112.41"
1,5.0,4,150,137.38247353212802,150,137.38
1,5.0,5,150,136.74774479499698,150,136.75
1,0.5,1,180,160.92998009443698,180,160.93
1,0.5,2,180,159.76136962234295,180,159.76
1,0.5,3,180,180.0,180,180.00
1,0.5,4,180,158.65411166949846,180,158.65
1,0.5,5,180,163.50408867487081,180,163.50
1,1.0,1,180,168.35584556698433,180,168.36
1,1.0,2,180,165.72653071548766,180,165.73
1,1.0,3,180,154.68357477299816,180,154.68
1,1.0,4,180,156.58923622922893,180,156.59
1,1.0,5,180,157.5990928345457,180,157.60
1,3.0,1,180,164.2109473884477_132.0344001380554,180,"164.21, 132.03"
1,3.0,2,180,162.6050470605313_133.55205631377976_109.47750046248416,180,"162.61, 133.55, 109.48"
1,3.0,3,180,164.69983676152404_131.33267528380816_111.50567210148826,180,"164.70, 131.33, 111.51"
1,3.0,4,180,164.2109473884477_110.66316206512799_131.24549260538151,180,"164.21, 110.66, 131.25"
1,3.0,5,180,163.04878137808126_131.15842609282367,180,"163.05, 131.16"
1,5.0,1,180,172.64320443485903,180,172.64
1,5.0,2,180,168.1626852478128,180,168.16
1,5.0,3,180,168.35584556698456,180,168.36
1,5.0,4,180,164.65026438055372,180,164.65
1,5.0,5,180,166.71672891859288,180,166.72
1,0.5,1,30,26.701452168019095,30,26.70
1,0.5,2,30,21.927059000088388,30,21.93
1,0.5,3,30,37.77147999366003,30,37.77
1,0.5,4,30,30.012076179793016,30,30.01
1,0.5,5,30,36.46886244861424,30,36.47
1,1.0,1,30,30.012076179793016,30,30.01
1,1.0,2,30,30.402679844156765,30,30.40
1,1.0,3,30,33.02004226396826,30,33.02
1,1.0,4,30,32.29161761935207,30,32.29
1,1.0,5,30,31.921861225325877,30,31.92
1,3.0,1,30,36.90744181407958,30,36.91
1,3.0,2,30,36.46886244862179_75.0005365272761,30,"36.47, 75.00"
1,3.0,3,30,36.35850706075114,30,36.36
1,3.0,4,30,38.30305403723572_75.88040644420218,30,"38.30, 75.88"
1,3.0,5,30,36.57893100875478,30,36.58
1,5.0,1,30,42.236033719448656_68.96329187885699,30,"42.24, 68.96"
1,5.0,2,30,42.236033719448656_68.0338965492243,30,"42.24, 68.03"
1,5.0,3,30,41.35137782382209,30,41.35
1,5.0,4,30,42.236033719448656_67.90669474598239,30,"42.24, 67.91"
1,5.0,5,30,41.64796711883155_66.6710199273767,30,"41.65, 66.67"
1,0.5,1,60,55.18419914493823,60,55.18
1,0.5,2,60,52.7538859289687,60,52.75
1,0.5,3,60,52.7538859289687,60,52.75
1,0.5,4,60,56.136240593449365,60,56.14
1,0.5,5,60,59.389443174565464,60,59.39
1,1.0,1,60,64.0765450640411,60,64.08
1,1.0,2,60,60.9750785596978,60,60.98
1,1.0,3,60,60.75008152760201,60,60.75
1,1.0,4,60,60.75008152760201,60,60.75
1,1.0,5,60,60.29859293919964,60,60.30
1,3.0,1,60,62.83164227186792_37.87830128437447,60,"62.83, 37.88"
1,3.0,2,60,62.68428064655395,60,62.68
1,3.0,3,60,62.3889675918015,60,62.39
1,3.0,4,60,62.31501515922714,60,62.32
1,3.0,5,60,61.79593218753241,60,61.80
1,5.0,1,60,65.81212504625094_81.9445154123242,60,"65.81, 81.94"
1,5.0,2,60,66.11338467031271_81.70626503253635,60,"66.11, 81.71"
1,5.0,3,60,65.89827141161044,60,65.90
1,5.0,4,60,81.46787014641808_65.81212504625094,60,"81.47, 65.81"
1,5.0,5,60,81.30885777016623_65.76903005177667,60,"81.31, 65.77"
1,0.5,1,90,91.48298034893662,90,91.48
1,0.5,2,90,89.51756383588732,90,89.52
1,0.5,3,90,91.87619910845974,90,91.88
1,0.5,4,90,89.51756383588732,90,89.52
1,0.5,5,90,91.48298034893662,90,91.48
1,1.0,1,90,90.50019850888275,90,90.50
1,1.0,2,90,89.71409287370186,90,89.71
1,1.0,3,90,90.3036690531078,90,90.30
1,1.0,4,90,89.71409287370186,90,89.71
1,1.0,5,90,87.35486026188809,90,87.35
1,3.0,1,90,90.04163493677936,90,90.04
1,3.0,2,90,89.77960169127317,90,89.78
1,3.0,3,90,90.76224733817322,90,90.76
1,3.0,4,90,89.84511022072888,90,89.85
1,3.0,5,90,89.6485836823818,90,89.65
1,5.0,1,90,89.79270341747292,90,89.79
1,5.0,2,90,89.83200853377616_108.96412096290892,90,"89.83, 108.96"
1,5.0,3,90,89.94992348233252,90,89.95
1,5.0,4,90,89.94992348233252,90,89.95
1,5.0,5,90,90.06783821879573,90,90.07
2,0.5,1,0_180,27.56331920786693,"0, 180",27.56
2,0.5,2,0_180,170.49805564036143,"0, 180",170.50
2,0.5,3,0_180,29.216681658456086,"0, 180",29.22
2,0.5,4,0_180,14.345333000660696,"0, 180",14.35
2,0.5,5,0_180,10.722441386930043,"0, 180",10.72
2,1.0,1,0_180,1.426690262424147,"0, 180",1.43
2,1.0,2,0_180,170.49805564036143,"0, 180",170.50
2,1.0,3,0_180,175.25311288186955,"0, 180",175.25
2,1.0,4,0_180,170.49805564036143,"0, 180",170.50
2,1.0,5,0_180,156.58923622922893_28.401032707921672,"0, 180","156.59, 28.40"
2,3.0,1,0_180,16.092247750689154_162.6050470605313,"0, 180","16.09, 162.61"
2,3.0,2,0_180,165.72653071548794_22.101821976126264,"0, 180","165.73, 22.10"
2,3.0,3,0_180,15.85419885066331_163.27492985346322,"0, 180","15.85, 163.27"
2,3.0,4,0_180,16.326916641404875_163.5040886748712_69.77526424663577,"0, 180","16.33, 163.50, 69.78"
2,3.0,5,0_180,164.4535175865364_46.83277506417535_16.092247750689154,"0, 180","164.45, 46.83, 16.09"
2,5.0,1,0_180,12.840115156283748,"0, 180",12.84
2,5.0,2,0_180,7.789793804703245_106.20136596948687,"0, 180","7.79, 106.20"
2,5.0,3,0_180,14.503121071130005_60.885138824040745,"0, 180","14.50, 60.89"
2,5.0,4,0_180,165.41110315993566,"0, 180",165.41
2,5.0,5,0_180,16.419870345868027_78.35355011476614_167.0633013984138,"0, 180","16.42, 78.35, 167.06"
2,0.5,1,30_150,137.09302292660485,"30, 150",137.09
2,0.5,2,30_150,149.63243551463995,"30, 150",149.63
2,0.5,3,30_150,23.944361308295953_138.85440275416272,"30, 150","23.94, 138.85"
2,0.5,4,30_150,134.8311598424094,"30, 150",134.83
2,0.5,5,30_150,48.165594529162064,"30, 150",48.17
2,1.0,1,30_150,34.43583344680628,"30, 150",34.44
2,1.0,2,30_150,144.56561459437273,"30, 150",144.57
2,1.0,3,30_150,31.921861225325877,"30, 150",31.92
2,1.0,4,30_150,144.90600724040064,"30, 150",144.91
2,1.0,5,30_150,144.90600724040064,"30, 150",144.91
2,3.0,1,30_150,36.57893100875478_58.701952078319785_142.36467668386058,"30, 150","36.58, 58.70, 142.36"
2,3.0,2,30_150,34.319817399412216,"30, 150",34.32
2,3.0,3,30_150,36.02569306530135,"30, 150",36.03
2,3.0,4,30_150,35.010857901115536_139.86016015019663,"30, 150","35.01, 139.86"
2,3.0,5,30_150,37.0163889680852_140.88730656236012_74.32125288925627,"30, 150","37.02, 140.89, 74.32"
2,5.0,1,30_150,136.23393149653947,"30, 150",136.23
2,5.0,2,30_150,136.86259061524473_41.825094431280725_111.26647403902636,"30, 150","136.86, 41.83, 111.27"
2,5.0,3,30_150,42.75966455754603_137.38247353212802,"30, 150","42.76, 137.38"
2,5.0,4,30_150,60.75008152760626_135.44407751375277_41.29185064256657,"30, 150","60.75, 135.44, 41.29"
2,5.0,5,30_150,136.97768263989505_41.58878778027728,"30, 150","136.98, 41.59"
2,0.5,1,30_90,55.18419914493823,"30, 90",55.18
2,0.5,2,30_90,92.26950629064197,"30, 90",92.27
2,0.5,3,30_90,44.91621857693906,"30, 90",44.92
2,0.5,4,30_90,27.56331920786693,"30, 90",27.56
2,0.5,5,30_90,90.3036690531078,"30, 90",90.30
2,1.0,1,30_90,90.69673385009315,"30, 90",90.70
2,1.0,2,30_90,89.9106185477063,"30, 90",89.91
2,1.0,3,30_90,31.17059569188979,"30, 90",31.17
2,1.0,4,30_90,86.96132645073932,"30, 90",86.96
2,1.0,5,30_90,88.73136778424353,"30, 90",88.73
2,3.0,1,30_90,87.02692488159981_34.781845682153005,"30, 90","87.03, 34.78"
2,3.0,2,30_90,89.45205300941304_35.69019920358035,"30, 90","89.45, 35.69"
2,3.0,3,30_90,32.65763609201869_90.4346881505709,"30, 90","32.66, 90.43"
2,3.0,4,30_90,89.71409287370436_36.46886244862179,"30, 90","89.71, 36.47"
2,3.0,5,30_90,36.13692509546049_75.27164121640607,"30, 90","36.14, 75.27"
2,5.0,1,30_90,65.98435987213708_42.0603169819301_89.39964383655703,"30, 90","65.98, 42.06, 89.40"
2,5.0,2,30_90,89.83200853377616_41.76612014428738,"30, 90","89.83, 41.77"
2,5.0,3,30_90,89.67478740924246_67.69443630754981_42.0603169819301,"30, 90","89.67, 67.69, 42.06"
2,5.0,4,30_90,40.99315087357958_91.20776988359275,"30, 90","40.99, 91.21"
2,5.0,5,30_90,89.98922839339042_42.00161194772005,"30, 90","89.99, 42.00"
2,0.5,1,60_120,52.25849798128473,"60, 120",52.26
2,0.5,2,60_120,132.12265909325782,"60, 120",132.12
2,0.5,3,60_120,123.64874736895104,"60, 120",123.65
2,0.5,4,60_120,43.7917402369571,"60, 120",43.79
2,0.5,5,60_120,73.980767942713,"60, 120",73.98
2,1.0,1,60_120,116.60069923360925_61.87024020563104,"60, 120","116.60, 61.87"
2,1.0,2,60_120,59.84506571411998,"60, 120",59.85
2,1.0,3,60_120,117.04113030632622,"60, 120",117.04
2,1.0,4,60_120,117.70504471015451,"60, 120",117.71
2,1.0,5,60_120,115.94320543303616,"60, 120",115.94
2,3.0,1,60_120,63.4191634010459_114.78324900379106,"60, 120","63.42, 114.78"
2,3.0,2,60_120,61.647160761315085_115.79759661491855,"60, 120","61.65, 115.80"
2,3.0,3,60_120,61.57269688473227_87.15811012869219,"60, 120","61.57, 87.16"
2,3.0,4,60_120,113.06322584142973,"60, 120",113.06
2,3.0,5,60_120,60.44931290331843_116.30801962490416,"60, 120","60.45, 116.31"
2,5.0,1,60_120,65.38051366631197,"60, 120",65.38
2,5.0,2,60_120,65.16414982049739_112.2398096988656_81.22932635595117,"60, 120","65.16, 112.24, 81.23"
2,5.0,3,60_120,65.51015224607472_81.34861714003594,"60, 120","65.51, 81.35"
2,5.0,4,60_120,66.11338467031271,"60, 120",66.11
2,5.0,5,60_120,65.25074053230337_111.43527909150222,"60, 120","65.25, 111.44"
2,0.5,1,60_90,94.63225188487378,"60, 90",94.63
2,0.5,2,60_90,92.26950629064197,"60, 90",92.27
2,0.5,3,60_90,97.00292421483879,"60, 90",97.00
2,0.5,4,60_90,92.66292050240129,"60, 90",92.66
2,0.5,5,60_90,97.39909887754068,"60, 90",97.40
2,1.0,1,60_90,89.71409287370186_61.64716076131093,"60, 90","89.71, 61.65"
2,1.0,2,60_90,86.56764909815695_59.61751997240459,"60, 90","86.57, 59.62"
2,1.0,3,60_90,71.30381019312944,"60, 90",71.30
2,1.0,4,60_90,90.3036690531078,"60, 90",90.30
2,1.0,5,60_90,91.28639832349847_63.41916340104186,"60, 90","91.29, 63.42"
2,3.0,1,60_90,90.36917836052996_62.018702014293076,"60, 90","90.37, 62.02"
2,3.0,2,60_90,89.3865414665658,"60, 90",89.39
2,3.0,3,60_90,90.36917836052996_63.27256849040038,"60, 90","90.37, 63.27"
2,3.0,4,60_90,88.40372407323267_61.19958639138861,"60, 90","88.40, 61.20"
2,3.0,5,60_90,89.51756383588982,"60, 90",89.52
2,5.0,1,60_90,64.99078624236311_89.47825742117082,"60, 90","64.99, 89.48"
2,5.0,2,60_90,89.55687002355474_65.59650374688466,"60, 90","89.56, 65.60"
2,5.0,3,60_90,88.92793341043665_64.90401272221335,"60, 90","88.93, 64.90"
2,5.0,4,60_90,90.10714317013668_65.4669542698312,"60, 90","90.11, 65.47"
2,5.0,5,60_90,90.06783821879573_65.12083175637501,"60, 90","90.07, 65.12"
2,0.5,1,90_120,85.97682286264042,"90, 120",85.98
2,0.5,2,90_120,133.19158222429775,"90, 120",133.19
2,0.5,3,90_120,119.94840901858731,"90, 120",119.95
2,0.5,4,90_120,128.01298156887592,"90, 120",128.01
2,0.5,5,90_120,137.09302292660485,"90, 120",137.09
2,1.0,1,90_120,121.31883684995248,"90, 120",121.32
2,1.0,2,90_120,89.71409287370186,"90, 120",89.71
2,1.0,3,90_120,94.04098290124577,"90, 120",94.04
2,1.0,4,90_120,117.48329634513408_38.0911798077711_95.81633885304518,"90, 120","117.48, 38.09, 95.82"
2,1.0,5,90_120,115.5069133332243_87.35486026188809,"90, 120","115.51, 87.35"
2,3.0,1,90_120,89.51756383588982,"90, 120",89.52
2,3.0,2,90_120,89.91061854770881_115.14454488197048,"90, 120","89.91, 115.14"
2,3.0,3,90_120,89.12448641787009_114.99989916122034,"90, 120","89.12, 115.00"
2,3.0,4,90_120,89.12448641787009_114.42300198962465,"90, 120","89.12, 114.42"
2,3.0,5,90_120,87.87938104246392_116.16195713771731,"90, 120","87.88, 116.16"
2,5.0,1,90_120,90.46089222090711_111.94287579372916,"90, 120","90.46, 111.94"
2,5.0,2,90_120,90.06783821879573_111.98525676945148,"90, 120","90.07, 111.99"
2,5.0,3,90_120,89.67478740924246_112.75031303076749,"90, 120","89.67, 112.75"
2,5.0,4,90_120,89.94992348233252_112.2822800242491,"90, 120","89.95, 112.28"
2,5.0,5,90_120,89.98922839339042_112.15490761947058,"90, 120","89.99, 112.15"
2,0.5,1,90_150,138.85440275416272,"90, 150",138.85
2,0.5,2,90_150,143.23144445021344,"90, 150",143.23
2,0.5,3,90_150,92.66292050240129,"90, 150",92.66
2,0.5,4,90_150,89.12448641786754,"90, 150",89.12
2,0.5,5,90_150,141.30454478090164,"90, 150",141.30
2,1.0,1,90_150,90.89327738999634,"90, 150",90.89
2,1.0,2,90_150,87.94493273734831,"90, 150",87.94
2,1.0,3,90_150,89.32102912167286_147.012566320089,"90, 150","89.32, 147.01"
2,1.0,4,90_150,91.48298034893662,"90, 150",91.48
2,1.0,5,90_150,88.33818940814172,"90, 150",88.34
2,3.0,1,90_150,142.04400168251362_92.2039481640268,"90, 150","142.04, 92.20"
2,3.0,2,90_150,89.71409287370436_142.90437629678402,"90, 150","89.71, 142.90"
2,3.0,3,90_150,89.0589700078757_141.93762058961093,"90, 150","89.06, 141.94"
2,3.0,4,90_150,92.72850125231116_143.5610305304432,"90, 150","92.73, 143.56"
2,3.0,5,90_150,88.6658427043473_140.88730656236012,"90, 150","88.67, 140.89"
2,5.0,1,90_150,89.98922839339042,"90, 150",89.99
2,5.0,2,90_150,90.22505840067683_136.2907833004396,"90, 150","90.23, 136.29"
2,5.0,3,90_150,89.83200853377616_136.23393149653947,"90, 150","89.83, 136.23"
2,5.0,4,90_150,89.87131357102234_136.4616941173669,"90, 150","89.87, 136.46"
2,5.0,5,90_150,37.190135390171_136.97768263989505_90.02853329937923,"90, 150","37.19, 136.98, 90.03"
3,0.5,1,0_30_120,45.470210997158475,"0, 30, 120",45.47
3,0.5,2,0_30_120,75.20389690442465,"0, 30, 120",75.20
3,0.5,3,0_30_120,37.12506206282998,"0, 30, 120",37.13
3,0.5,4,0_30_120,122.70951083904926,"0, 30, 120",122.71
3,0.5,5,0_30_120,48.69097468479954,"0, 30, 120",48.69
3,1.0,1,0_30_120,31.54823410719444,"0, 30, 120",31.55
3,1.0,2,0_30_120,110.17386028800864,"0, 30, 120",110.17
3,1.0,3,0_30_120,117.48329634513408_24.895102509063122,"0, 30, 120","117.48, 24.90"
3,1.0,4,0_30_120,116.38111988763379_35.12487514169619,"0, 30, 120","116.38, 35.12"
3,1.0,5,0_30_120,37.77147999366003,"0, 30, 120",37.77
3,3.0,1,0_30_120,114.71111644147922_16.786679700005827,"0, 30, 120","114.71, 16.79"
3,3.0,2,0_30_120,37.664401067758305_114.99989916122034,"0, 30, 120","37.66, 115.00"
3,3.0,3,0_30_120,9.20821429134285,"0, 30, 120",9.21
3,3.0,4,0_30_120,35.010857901115536,"0, 30, 120",35.01
3,3.0,5,0_30_120,114.56697642766733,"0, 30, 120",114.57
3,5.0,1,0_30_120,58.56385432974393_10.93168238346481,"0, 30, 120","58.56, 10.93"
3,5.0,2,0_30_120,8.874731438865247,"0, 30, 120",8.87
3,5.0,3,0_30_120,8.074609735962715,"0, 30, 120",8.07
3,5.0,4,0_30_120,111.77347780287519,"0, 30, 120",111.77
3,5.0,5,0_30_120,11.13703978684023,"0, 30, 120",11.14
3,0.5,1,0_60_150,163.50408867487081_4.956885410803869,"0, 60, 150","163.50, 4.96"
3,0.5,2,0_60_150,17.234525473424558,"0, 60, 150",17.23
3,0.5,3,0_60_150,4.956885410803869_151.22538072966702,"0, 60, 150","4.96, 151.23"
3,0.5,4,0_60_150,168.35584556698433,"0, 60, 150",168.36
3,0.5,5,0_60_150,151.22538072966702,"0, 60, 150",151.23
3,1.0,1,0_60_150,145.2493026077632,"0, 60, 150",145.25
3,1.0,2,0_60_150,43.50702223963001,"0, 60, 150",43.51
3,1.0,3,0_60_150,54.22102579809618_13.52940130251865,"0, 60, 150","54.22, 13.53"
3,1.0,4,0_60_150,57.7774007296139,"0, 60, 150",57.78
3,1.0,5,0_60_150,140.06382454947695,"0, 60, 150",140.06
3,3.0,1,0_60_150,14.864919410030845_141.19988128862857,"0, 60, 150","14.86, 141.20"
3,3.0,2,0_60_150,142.25752751708578_60.072087656201745,"0, 60, 150","142.26, 60.07"
3,3.0,3,0_60_150,62.24101261146835,"0, 60, 150",62.24
3,3.0,4,0_60_150,138.35904569171274_4.129902064222572,"0, 60, 150","138.36, 4.13"
3,3.0,5,0_60_150,142.36467668386058,"0, 60, 150",142.36
3,5.0,1,0_60_150,13.36035499828015_66.24228092265754_112.11247579557254,"0, 60, 150","13.36, 66.24, 112.11"
3,5.0,2,0_60_150,11.338724633649022_66.54254473739446,"0, 60, 150","11.34, 66.54"
3,5.0,3,0_60_150,135.8376029999154,"0, 60, 150",135.84
3,5.0,4,0_60_150,64.2075791746645_136.34769417772648,"0, 60, 150","64.21, 136.35"
3,5.0,5,0_60_150,8.616223483127865,"0, 60, 150",8.62
3,0.5,1,0_90_180,49.21215475369172,"0, 90, 180",49.21
3,0.5,2,0_90_180,160.92998009443698,"0, 90, 180",160.93
3,0.5,3,0_90_180,145.2493026077632,"0, 90, 180",145.25
3,0.5,4,0_90_180,10.722441386930043,"0, 90, 180",10.72
3,0.5,5,0_90_180,56.136240593449365,"0, 90, 180",56.14
3,1.0,1,0_90_180,169.37344896203436_88.92793341043412,"0, 90, 180","169.37, 88.93"
3,1.0,2,0_90_180,87.74826923500302,"0, 90, 180",87.75
3,1.0,3,0_90_180,112.28228002424746,"0, 90, 180",112.28
3,1.0,4,0_90_180,33.02004226396826,"0, 90, 180",33.02
3,1.0,5,0_90_180,87.35486026188809_156.0994406505244,"0, 90, 180","87.35, 156.10"
3,3.0,1,0_90_180,13.246481088058767,"0, 90, 180",13.25
3,3.0,2,0_90_180,89.3865414665658_166.54673166827592,"0, 90, 180","89.39, 166.55"
3,3.0,3,0_90_180,88.73136778424607_18.923339302177595,"0, 90, 180","88.73, 18.92"
3,3.0,4,0_90_180,90.69673385009561,"0, 90, 180",90.70
3,3.0,5,0_90_180,17.01203279632211_169.02389270637778_89.3865414665658,"0, 90, 180","17.01, 169.02, 89.39"
3,5.0,1,0_90_180,88.1808971751456,"0, 90, 180",88.18
3,5.0,2,0_90_180,88.33818940814427,"0, 90, 180",88.34
3,5.0,3,0_90_180,1.4266902626236833_166.71672891859288,"0, 90, 180","1.43, 166.72"
3,5.0,4,0_90_180,87.66959653151392_8.074609735962715,"0, 90, 180","87.67, 8.07"
3,5.0,5,0_90_180,91.01120841194613_172.64320443485903,"0, 90, 180","91.01, 172.64"
3,0.5,1,30_120_180,31.54823410719444,"30, 120, 180",31.55
3,0.5,2,30_120_180,131.07147508276168,"30, 120, 180",131.07
3,0.5,3,30_120_180,180.0_31.54823410719444,"30, 120, 180","180.00, 31.55"
3,0.5,4,30_120_180,105.42519268371932,"30, 120, 180",105.43
3,0.5,5,30_120_180,180.0,"30, 120, 180",180.00
3,1.0,1,30_120_180,33.73448742207842,"30, 120, 180",33.73
3,1.0,2,30_120_180,180.0,"30, 120, 180",180.00
3,1.0,3,30_120_180,28.811496223341205_129.0176675897771,"30, 120, 180","28.81, 129.02"
3,1.0,4,30_120_180,180.0,"30, 120, 180",180.00
3,1.0,5,30_120_180,31.921861225325877,"30, 120, 180",31.92
3,3.0,1,30_120_180,37.44946127968649_79.10167904943478,"30, 120, 180","37.45, 79.10"
3,3.0,2,30_120_180,171.3276116148545_35.124875141704045,"30, 120, 180","171.33, 35.12"
3,3.0,3,30_120_180,35.91416330025349_163.97195586839325,"30, 120, 180","35.91, 163.97"
3,3.0,4,30_120_180,35.57775908274115,"30, 120, 180",35.58
3,3.0,5,30_120_180,114.78324900379106_163.97195586839325,"30, 120, 180","114.78, 163.97"
3,5.0,1,30_120_180,166.54673166827592_112.2822800242491,"30, 120, 180","166.55, 112.28"
3,5.0,2,30_120_180,168.35584556698456,"30, 120, 180",168.36
3,5.0,3,30_120_180,112.19735224226733,"30, 120, 180",112.20
3,5.0,4,30_120_180,168.75197363903237,"30, 120, 180",168.75
3,5.0,5,30_120_180,168.35584556698456_34.64380378134932_112.32476325348294,"30, 120, 180","168.36, 34.64, 112.32"
3,0.5,1,30_90_150,88.73136778424353,"30, 90, 150",88.73
3,0.5,2,30_90_150,42.06031698192364,"30, 90, 150",42.06
3,0.5,3,30_90_150,87.94493273734831,"30, 90, 150",87.94
3,0.5,4,30_90_150,31.54823410719444,"30, 90, 150",31.55
3,0.5,5,30_90_150,85.1883764118426,"30, 90, 150",85.19
3,1.0,1,30_90_150,145.2493026077632,"30, 90, 150",145.25
3,1.0,2,30_90_150,124.83743812956226,"30, 90, 150",124.84
3,1.0,3,30_90_150,86.37075073248663,"30, 90, 150",86.37
3,1.0,4,30_90_150,90.1071431701342,"30, 90, 150",90.11
3,1.0,5,30_90_150,90.69673385009315_148.11174567298002,"30, 90, 150","90.70, 148.11"
3,3.0,1,30_90_150,35.57775908274115_142.79590141067217_90.17265154355354_58.00940847992493,"30, 90, 150","35.58, 142.80, 90.17, 58.01"
3,3.0,2,30_90_150,140.9912641175847_90.10714317013668,"30, 90, 150","140.99, 90.11"
3,3.0,3,30_90_150,89.71409287370436_140.9912641175847,"30, 90, 150","89.71, 140.99"
3,3.0,4,30_90_150,88.20711346766353_141.19988128862857,"30, 90, 150","88.21, 141.20"
3,3.0,5,30_90_150,89.71409287370436_37.23346354422476,"30, 90, 150","89.71, 37.23"
3,5.0,1,30_90_150,90.10714317013668_135.8376029999154,"30, 90, 150","90.11, 135.84"
3,5.0,2,30_90_150,136.4616941173669_89.71409287370435_41.29185064256657,"30, 90, 150","136.46, 89.71, 41.29"
3,5.0,3,30_90_150,136.57593326027964,"30, 90, 150",136.58
3,5.0,4,30_90_150,90.14644817189902_42.46940378596146,"30, 90, 150","90.15, 42.47"
3,5.0,5,30_90_150,89.79270341747292_137.2665034140669,"30, 90, 150","89.79, 137.27"
3,0.5,1,60_150_180,63.41916340104186,"60, 150, 180",63.42
3,0.5,2,60_150_180,50.242472994866446,"60, 150, 180",50.24
3,0.5,3,60_150_180,180.0,"60, 150, 180",180.00
3,0.5,4,60_150_180,54.70404533682928,"60, 150, 180",54.70
3,0.5,5,60_150_180,156.58923622922893,"60, 150, 180",156.59
3,1.0,1,60_150_180,160.92998009443698,"60, 150, 180",160.93
3,1.0,2,60_150_180,149.24591995164613_62.31501515922302,"60, 150, 180","149.25, 62.32"
3,1.0,3,60_150_180,159.20069761580893,"60, 150, 180",159.20
3,1.0,4,60_150_180,158.65411166949846,"60, 150, 180",158.65
3,1.0,5,60_150_180,150.81972745301996,"60, 150, 180",150.82
3,3.0,1,60_150_180,62.018702014293076_138.26055235005458,"60, 150, 180","62.02, 138.26"
3,3.0,2,60_150_180,141.61997867775796_61.647160761315085,"60, 150, 180","141.62, 61.65"
3,3.0,3,60_150_180,165.46320920623396_110.66316206512799_61.4981805848981,"60, 150, 180","165.46, 110.66, 61.50"
3,3.0,4,60_150_180,62.31501515922714,"60, 150, 180",62.32
